Frequency,N=5,N=6,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27
162892911.5,475.694-728.477j,439.542-839.096j,280.715-718.407j,253.347-727.767j,200.881-646.56j,163.778-565.694j,167.439-592.912j,144.734-523.513j,131.302-474.403j,140.275-511.04j,131.748-471.894j,127.709-448.038j,123.809-421.586j,115.757-367.708j,128.6647577489287-169.58997223693848j,125.0346288760829-146.79783427168493j,139.57748472949467-90.25165975056638j,126.13598596864628-70.56015180654158j,133.39753786717569-31.09894137196833j,162.0807353217092+81.4462905259226j,170.76377499026597+128.26999109384332j,215.15593043747623+226.7292944952854j,262.54258883787304+314.36373663607935j
164135762,469.97-724.638j,434.15-833.588j,277.381-712.703j,250.453-721.689j,198.716-640.778j,162.117-560.297j,165.788-587.135j,143.382-518.054j,130.138-469.094j,139.049-505.308j,130.652-466.219j,126.693-442.318j,122.875-415.82j,114.971-361.99j,128.9334230552033-161.49633527071745j,125.3691057882772-138.90061537247914j,140.24529303965085-80.85331877669253j,126.81615661717842-61.949752234837376j,134.55953631411643-21.58209322786945j,165.15646502381932+93.65955427242801j,174.80040120152572+141.20720354562098j,222.06758825982365+242.8350264738174j,272.6939166419005+333.4926266388188j
165388095.3,464.306-720.778j,428.823-828.085j,274.089-707.025j,247.595-715.641j,196.578-635.027j,160.475-554.928j,164.155-581.389j,142.046-512.62j,128.987-463.808j,137.837-499.6j,129.57-460.564j,125.691-436.615j,121.956-410.069j,114.199-356.279j,129.2453620329253-153.36464657889962j,125.73214795281997-130.95238722569354j,140.99308781088456-71.30847281325568j,127.5806829661434-53.205049847476246j,135.8443752153226-11.910860129536303j,168.48509289439426+106.12841266410616j,179.1632587086607+154.44295427728778j,229.55290878586692+259.36071520757423j,283.71962155444754+353.14224139785637j
166649983.8,458.702-716.899j,423.561-822.587j,270.839-701.372j,244.774-709.625j,194.466-629.307j,158.852-549.587j,162.542-575.672j,140.725-507.213j,127.85-458.543j,136.64-493.915j,128.501-454.93j,124.702-430.928j,121.049-404.33j,113.442-350.573j,129.59609789986916-145.19092682058792j,126.12115429598424-122.94325418752068j,141.83207280043365-61.61208426211511j,128.43814248146805-44.322621111020595j,137.2596507522243-2.0799591185195254j,172.0858197504715+118.86511568993203j,183.87927286077357+167.99126605435583j,237.66489752539047+276.3231450855439j,295.70601147051184+373.32698635797317j
167921500.3,453.157-713.001j,418.363-817.094j,267.631-695.745j,241.988-703.64j,192.379-623.619j,157.249-544.274j,160.947-569.985j,139.42-501.83j,126.727-453.3j,135.456-488.253j,127.445-449.314j,123.727-425.258j,120.157-398.604j,112.699-344.873j,129.98106274722568-136.96891814758388j,126.53566749525646-114.86155132737318j,142.7728235270813-51.75991712066998j,129.39659197718703-35.29906636658296j,138.81334255788542+7.916523278450875j,175.9797984500747+131.8824729582115j,188.9781896138189+181.86660788879044j,246.4624814626817+293.7387258513395j,308.7493918920617+394.0587953690663j
169202718.3,447.672-709.086j,413.229-811.608j,264.464-690.143j,239.237-697.686j,190.318-617.96j,155.665-538.989j,159.371-564.327j,138.13-496.472j,125.617-448.077j,134.287-482.614j,126.404-443.717j,122.765-419.603j,119.278-392.89j,111.971-339.177j,130.39641925080397-128.6898886291474j,126.97791996401364-106.69464979334472j,143.82526079915556-41.748057583045615j,130.46372452251148-26.130738837810696j,140.51396555947466+18.085131838465287j,180.19034990296242+145.19383634098295j,194.49290423079665+196.08383421324203j,256.01123876415727+311.6231489349819j,322.9572935498639+415.3461790876959j
170493711.8,442.246-705.154j,408.157-806.128j,261.338-684.567j,236.521-691.763j,188.282-612.333j,154.099-533.731j,157.814-558.697j,136.855-491.139j,124.52-442.876j,133.132-476.996j,125.375-438.139j,121.816-413.964j,118.413-387.187j,111.259-333.484j,130.8399796497522-120.34281104060517j,127.45296915396437-98.42992943024932j,144.99877019534358-31.57252311602867j,131.64706399212344-16.81356095978984j,142.37070690031365+28.43303277030371j,184.7432062962377+158.81307440813472j,200.45983292157746+210.65810102833439j,266.38422072952494+329.9909445091986j,338.44983452978965+437.19301707271325j
171794555.4,436.879-701.206j,403.146-800.656j,258.251-679.017j,233.839-685.871j,186.271-606.735j,152.552-528.5j,156.274-553.096j,135.596-485.829j,123.437-437.694j,131.992-471.401j,124.36-432.578j,120.881-408.338j,117.562-381.494j,110.561-327.794j,131.31201553449594-111.91495685042253j,127.96839359066718-90.05568638393811j,146.3024033143884-21.22897742752205j,132.95416620782703-7.342912809669709j,144.39355261765925+38.96799952676575j,189.6667854803477+172.75453546013384j,206.91933307963984+225.60475252896236j,277.6628753545936+348.8549136487611j,355.36121953100246+459.5970288728019j
173105324.2,431.57-697.242j,398.198-795.191j,255.203-673.492j,231.19-680.009j,184.284-601.167j,151.023-523.296j,154.753-547.522j,134.35-480.544j,122.367-432.533j,130.865-465.826j,123.358-427.034j,119.96-402.727j,116.725-375.811j,109.879-322.106j,131.81574382030416-103.39281641996742j,128.53365558955616-81.56177222257975j,147.74511147352396-10.712543262333224j,134.39280955687423+2.2864263943503325j,146.5934090288457+49.6983980069948j,194.99250087328457+187.03299528306192j,213.91617839432064+240.9391701280894j,289.93808151537144+368.22540355397666j,373.84137200626213+482.54784381605816j
174426094.1,426.319-693.265j,393.309-789.735j,252.195-667.993j,228.575-674.178j,182.322-595.629j,149.512-518.118j,153.249-541.977j,133.12-475.281j,121.311-427.391j,129.752-460.273j,122.37-421.507j,119.052-397.128j,115.902-370.137j,109.212-316.419j,132.35735440082587-94.76313949365705j,129.15932017358293-72.93986240131993j,149.3359804751313-0.01769318889597926j,135.97116824436267+12.080301334762876j,148.9822235256583+60.63317297170479j,200.75511172635584+201.66358487690866j,221.5000957502155+256.67657379962577j,303.311301622784+388.1093858208028j,394.05768402876447+506.0245703387134j
175756941.2,421.126-689.274j,388.481-784.287j,249.225-662.519j,225.992-668.377j,180.383-590.12j,148.019-512.966j,151.763-536.458j,131.904-470.042j,120.267-422.267j,128.652-454.739j,121.395-415.996j,118.157-391.543j,115.093-364.471j,108.562-310.732j,132.94558578822708-86.01384679277919j,129.85632322460776-64.18337142554459j,151.08445034159107+10.861803785206803j,137.69796780620612+22.04518215629639j,151.57310904029862+71.78183621324001j,206.99311914329226+216.6616922995655j,229.72637143101502+272.8317631532292j,317.89585820265444+408.50928786043585j,416.19685201466484+529.9927431763516j
177097942.5,415.99-685.27j,383.712-778.849j,246.292-657.07j,223.442-662.606j,178.467-584.641j,146.544-507.84j,150.295-530.967j,130.703-464.825j,119.236-417.163j,127.567-449.226j,120.433-410.5j,117.276-385.969j,114.299-358.813j,107.927-305.044j,133.59099069887571-77.13461705446774j,130.63542178035175-55.28711709608966j,153.0005146549717+21.932899227457757j,139.58262599484698+32.18815453181008j,154.38047601427365+83.1544561661062j,213.74921384213638+232.04283136670855j,238.65653466352876+289.4187825080563j,333.81833560723373+429.42151541286256j,440.46674143608703+554.40050044692j
178449175.5,410.911-681.255j,379.002-773.42j,243.397-651.647j,220.924-656.864j,176.575-579.19j,145.086-502.74j,148.843-525.502j,129.516-459.631j,118.219-412.076j,126.495-443.731j,119.485-405.02j,116.409-380.406j,113.518-353.162j,107.309-299.353j,134.30510258501718-68.11707283794094j,131.50687708915876-46.24686454190498j,155.0949006125904+33.20326083425927j,141.63538365360824+42.516904734852304j,157.4201753630624+94.7616480636034j,221.0707822758713+247.82246817848227j,248.35912687727713+306.45049029470755j,351.22010107974756+450.8345892591931j,467.09818701491247+579.1738128993512j
179810718.2,405.888-677.228j,374.35-768.001j,240.539-646.249j,218.437-651.153j,174.706-573.767j,143.645-497.665j,147.409-520.063j,128.343-454.458j,117.214-407.007j,125.437-438.256j,118.55-399.554j,115.555-374.854j,112.753-347.517j,106.709-293.66j,135.0996977925331-58.95461117645705j,132.48035340051968-37.058862226626744j,157.37923421804513+44.68125684655213j,143.86743055298894+53.03970352738406j,160.7096557175195+106.61456332207038j,229.01047835164462+264.0157942176133j,258.910565079034+323.9380081957226j,370.25892842501275+472.7268013287288j,496.3465820656165+604.2105555503557j
181182649.3,400.921-673.192j,369.756-762.593j,237.717-640.877j,215.981-645.471j,172.859-568.373j,142.222-492.615j,145.992-514.651j,127.184-449.307j,116.222-401.955j,124.392-432.799j,117.628-394.102j,114.715-369.313j,112.002-341.877j,106.125-287.963j,135.98627352212864-49.64200151571991j,133.56497883640637-27.719441451219662j,159.8661963201557+56.3759358101082j,146.2910309562601+63.765390733551385j,164.26813814177518+118.72487648009928j,237.62686856153795+280.63743196835003j,270.39610724768954+341.89001930552763j,391.1106908476293+495.0632741301601j,528.4930357249151+629.3731802368579j
182565048,396.01-669.145j,365.218-757.195j,234.93-635.529j,213.556-639.819j,171.035-563.007j,140.815-487.589j,144.591-509.263j,126.039-444.177j,115.243-396.92j,123.361-427.359j,116.72-388.663j,113.889-363.78j,111.265-336.242j,105.559-282.261j,136.975774888975-40.1748890950345j,134.7695066805156-18.224710053882205j,162.56967539063209+68.29700526283608j,148.91965327110827+74.70336103812919j,168.1168115685229+131.10476767097066j,246.98515878585184+297.70105550150197j,282.9109263477514+360.31187698234703j,413.9710646997946+517.7922827546706j,563.8447722590536+654.4797214072725j
183957994.3,391.154-665.089j,360.736-751.809j,232.18-630.207j,211.161-634.195j,169.232-557.669j,139.425-482.588j,143.207-503.901j,124.908-439.067j,114.276-391.902j,122.343-421.937j,115.825-383.236j,113.077-358.256j,110.544-330.61j,105.011-276.554j,138.0785398093617-30.54931358246708j,136.10252498177556-8.570341568354788j,165.50492259882202+80.45481086953633j,151.76810772665155+85.86355064693669j,172.27905234350436+143.76689821194194j,257.1580112422613+315.2189040888718j,296.56129701261443+379.20447666202074j,439.0571496647782+540.8406710263368j,602.7343034483621+679.2928558744238j
185361568.5,386.353-661.026j,356.309-746.434j,229.464-624.91j,208.796-628.601j,167.452-552.359j,138.051-477.611j,141.839-498.564j,123.791-433.978j,113.323-386.899j,121.339-416.532j,114.943-377.822j,112.279-352.74j,109.838-324.981j,104.482-270.839j,139.30439988739008-20.76130749961737j,137.5726784545633+1.2485548603020504j,168.6887142569087+92.86031610744186j,154.8526956859868+97.25642382425778j,176.78067151901547+156.72437641508225j,268.2264598653415+333.2011614419563j,311.4658945504438+398.5628313627951j,466.6088589220979+564.1081640051295j,645.5167132644419+703.5067555271257j
186775851.8,381.606-656.954j,351.938-741.072j,226.782-619.638j,206.461-623.036j,165.693-547.075j,136.694-472.657j,140.487-493.252j,122.687-428.908j,112.382-381.911j,120.348-411.143j,114.075-372.42j,111.496-347.232j,109.148-319.354j,103.972-265.116j,140.66287294747426-10.80659779187657j,139.1888821302861+11.23750395149564j,172.13952626181432+105.5250816292491j,158.19137400001884+108.89295785710193j,181.65019386980794+169.99071012121954j,280.2809315692592+351.6551663670143j,327.7571988080215+418.3742775679432j,496.88985941903525+587.4603507895812j,692.5641444808628+726.7315445573508j
188200925.9,376.913-652.876j,347.621-735.722j,224.135-614.391j,204.154-617.499j,163.955-541.819j,135.353-467.727j,139.151-487.963j,121.597-423.858j,111.453-376.939j,119.371-405.77j,113.221-367.028j,110.726-341.73j,108.473-313.729j,103.481-259.383j,142.16339584046304-0.6804062495196312j,140.96051797339132+21.402692452739885j,175.87772483707607+118.46124272514251j,161.80393773461498+120.78462459862725j,186.91917301310465+183.57974169452703j,293.42237902026693+370.58441220208067j,345.5829843722018+438.6162213025362j,530.1877403877595+610.7200897176604j,744.2562646687379+748.4753368925017j
189636873.1,372.274-648.791j,343.357-730.384j,221.521-609.169j,201.876-611.99j,162.238-536.589j,134.028-462.82j,137.832-482.699j,120.521-418.827j,110.538-371.981j,118.406-400.412j,112.379-361.647j,109.971-336.233j,107.814-308.103j,103.011-253.641j,143.81556369928714+9.622669248579147j,142.89761327303563+31.750971603591882j,179.9257777078776+131.68148273670568j,165.71222465222849+132.94336634442976j,192.62254748628058+197.50556024363743j,307.7635272190075+389.98728201813066j,365.1078618953668+459.25331429901416j,566.8129492682294+633.6570818970237j,800.9651207487461+768.1241394266884j
191083776.4,367.688-644.701j,339.146-725.06j,218.94-603.972j,199.626-606.51j,160.542-531.386j,132.719-457.935j,136.528-477.457j,119.458-413.815j,109.635-367.037j,117.456-395.07j,111.552-356.275j,109.23-330.742j,107.171-302.477j,102.562-247.886j,145.6293574933162+20.10871434296643j,145.0110038406619+42.28984518127505j,184.308489825006+145.19899974455655j,169.94034498838246+145.38156334322917j,198.79904315763176+211.78238460671756j,323.4302306454118+409.85545387225255j,386.5148106688664+480.23392721633604j,607.0958491801467+655.9753838611525j,863.0323968997566+784.9204362130204j
192541719.4,363.155-640.606j,334.988-719.749j,216.392-598.799j,197.405-601.058j,158.866-526.209j,131.425-453.074j,135.239-472.239j,118.408-408.821j,108.744-362.106j,116.518-389.741j,110.738-350.912j,108.504-325.255j,106.545-296.85j,102.134-242.119j,147.61535310746643+30.78451831916858j,147.31248696316334+53.02745052157302j,189.05326787586347+159.0274632795294j,174.51494031920873+158.11198969428318j,205.49162789843405+226.42440908577228j,340.56292893190323+430.1718950384773j,410.0066067770292+501.4857614768234j,651.3810131736459+677.2987103237299j,930.7367430856921+797.9421098437319j
194010786.2,358.673-636.506j,330.882-714.451j,213.876-593.651j,195.21-595.634j,157.211-521.058j,130.147-448.234j,133.966-467.044j,117.372-403.845j,107.866-357.188j,115.595-384.426j,109.938-345.558j,107.793-319.772j,105.936-291.219j,101.728-236.338j,149.7849122453441+41.65757011860744j,149.81496962147048+63.9725368408185j,194.19041806574378+173.18095713380546j,179.465475655609+171.14775369474185j,212.74802500042458+241.4456019622078j,359.3181755791997+450.9083458208342j,435.8070000582079+522.9104148598902j,700.0175748086533+697.1535501980183j,1004.2486844564099+806.0846056850091j
195491061.9,354.244-632.403j,326.827-709.168j,211.392-588.527j,193.043-590.237j,155.576-515.933j,128.884-443.416j,132.709-461.871j,116.349-398.886j,107.001-352.283j,114.684-379.124j,109.152-340.211j,107.098-314.291j,105.344-285.586j,101.345-230.542j,152.15035921618235+52.73604101345839j,152.53261735663534+75.13444294062697j,199.7534820020824+187.67390351505276j,184.82456930944386+184.502217829013j,220.62129233964183+256.85944437308615j,379.87019414111467+472.02217214916527j,464.16142127731644+544.376691521989j,753.3441113657841+714.9504359270318j,1083.570903802264+808.0509695350938j
196982631.8,349.866-628.296j,322.822-703.899j,208.939-583.428j,190.903-584.868j,153.96-510.833j,127.636-438.62j,131.466-456.72j,115.338-393.944j,106.148-347.39j,113.787-373.834j,108.38-334.871j,106.417-308.812j,104.769-279.948j,100.987-224.729j,154.72514925832348+64.02876076647972j,155.481008771187+86.52307480241463j,205.77961594969463+202.5209627393976j,190.62836554304803+198.18889248848194j,229.17047470122776+272.67859405325385j,402.41238688916695+493.4524419029841j,495.33690169467644+565.7124300929606j,811.6661786509292+729.9642383943224j,1168.462791707988+802.3565550306308j
198485582.3,345.539-624.187j,318.867-698.644j,206.517-578.353j,188.789-579.526j,152.364-505.758j,126.404-433.845j,130.239-451.59j,114.342-389.019j,105.308-342.508j,112.903-368.557j,107.622-329.538j,105.752-303.333j,104.213-274.304j,100.653-218.898j,157.52403441218206+75.54519104076253j,158.67730022891396+98.14888248520346j,212.31001922504262+217.73690133466005j,196.91695551684012+212.22129611571543j,238.46133689515082+288.9144546055499j,427.1586786142798+515.1150536960793j,529.6207528435665+586.6946233772126j,875.2243216910986+741.3151928215377j,1258.350591262611+787.3575441654956j
200000000,341.2620177638113-620.0751608226126j,314.96179858213435-693.4036972027147j,204.12543507041346-573.3020861585971j,186.70183582892432-574.2108881145882j,150.78662345269845-500.7080407010544j,125.18600781545483-429.0903290602792j,129.02620127346938-446.48217128008116j,113.35759675570391-384.10954885395995j,104.48036015557372-337.6377407369593j,112.03265902726281-363.2909464613079j,106.87851579336518-324.2096936326003j,105.10283312780568-297.8554271593308j,103.67472016632483-268.65349268248224j,100.34521104409923-213.04897932147617j,160.56323272555431+87.29539760663612j,162.14040497772737+110.02283495485578j,219.39041803642692+233.33641975272195j,203.7348525649855+226.61277270990067j,248.5671851677624+305.5766261669296j,454.344518200998+536.8967207395892j,567.3173767859713+607.0376354009535j,944.1503003422202+747.9535809217974j,1352.2287683249765+761.3142952031637j
